1.00,0.83,0.83,0.88,0.86,0.88,0.64,0.78
0.83,1.00,1.00,0.78,0.81,0.90,0.82,0.88
0.83,1.00,1.00,0.78,0.81,0.90,0.82,0.88
0.88,0.78,0.78,1.00,0.92,0.93,0.72,0.86
0.86,0.81,0.81,0.92,1.00,0.91,0.81,0.88
0.88,0.90,0.90,0.93,0.91,1.00,0.80,0.92
0.64,0.82,0.82,0.72,0.81,0.80,1.00,0.83
0.78,0.88,0.88,0.86,0.88,0.92,0.83,1.00
