1.00,0.69,0.52,0.85,0.49,0.68,0.72,0.87
0.69,1.00,0.83,0.87,0.78,0.83,0.81,0.84
0.52,0.83,1.00,0.63,0.94,0.91,0.78,0.70
0.85,0.87,0.63,1.00,0.63,0.75,0.71,0.82
0.49,0.78,0.94,0.63,1.00,0.95,0.67,0.61
0.68,0.83,0.91,0.75,0.95,1.00,0.71,0.75
0.72,0.81,0.78,0.71,0.67,0.71,1.00,0.77
0.87,0.84,0.70,0.82,0.61,0.75,0.77,1.00
