1.00,0.91,0.97,0.92,0.91,0.95,0.93,0.89
0.91,1.00,0.96,0.90,0.92,0.95,0.90,0.97
0.97,0.96,1.00,0.95,0.93,0.96,0.95,0.95
0.92,0.90,0.95,1.00,0.79,0.93,0.85,0.86
0.91,0.92,0.93,0.79,1.00,0.90,0.97,0.96
0.95,0.95,0.96,0.93,0.90,1.00,0.90,0.90
0.93,0.90,0.95,0.85,0.97,0.90,1.00,0.95
0.89,0.97,0.95,0.86,0.96,0.90,0.95,1.00
