1.00,0.28,0.07,0.04,-0.06,0.67,0.31,-0.51
0.28,1.00,0.63,0.52,0.50,0.31,0.19,-0.25
0.07,0.63,1.00,0.85,0.67,0.51,0.39,-0.03
0.04,0.52,0.85,1.00,0.83,0.60,0.33,-0.12
-0.06,0.50,0.67,0.83,1.00,0.43,0.01,-0.16
0.67,0.31,0.51,0.60,0.43,1.00,0.45,-0.34
0.31,0.19,0.39,0.33,0.01,0.45,1.00,-0.29
-0.51,-0.25,-0.03,-0.12,-0.16,-0.34,-0.29,1.00
