1.00,0.73,0.73,0.68,0.82,0.78,0.88,0.68
0.73,1.00,1.00,0.57,0.69,0.49,0.75,0.58
0.73,1.00,1.00,0.57,0.69,0.49,0.75,0.58
0.68,0.57,0.57,1.00,0.53,0.85,0.74,0.94
0.82,0.69,0.69,0.53,1.00,0.57,0.63,0.48
0.78,0.49,0.49,0.85,0.57,1.00,0.76,0.76
0.88,0.75,0.75,0.74,0.63,0.76,1.00,0.80
0.68,0.58,0.58,0.94,0.48,0.76,0.80,1.00
