1.00,0.88,0.88,0.85,0.83,0.76,0.69,0.78
0.88,1.00,0.84,0.81,0.81,0.91,0.89,0.93
0.88,0.84,1.00,0.91,0.94,0.81,0.77,0.89
0.85,0.81,0.91,1.00,0.98,0.78,0.82,0.87
0.83,0.81,0.94,0.98,1.00,0.78,0.84,0.88
0.76,0.91,0.81,0.78,0.78,1.00,0.85,0.95
0.69,0.89,0.77,0.82,0.84,0.85,1.00,0.90
0.78,0.93,0.89,0.87,0.88,0.95,0.90,1.00
