1.00,0.68,0.89,0.52,0.73,0.13,0.52,0.58
0.68,1.00,0.59,0.55,0.72,0.47,0.33,0.78
0.89,0.59,1.00,0.47,0.75,-0.04,0.68,0.63
0.52,0.55,0.47,1.00,0.47,0.10,0.05,0.62
0.73,0.72,0.75,0.47,1.00,0.11,0.30,0.77
0.13,0.47,-0.04,0.10,0.11,1.00,0.05,0.36
0.52,0.33,0.68,0.05,0.30,0.05,1.00,0.50
0.58,0.78,0.63,0.62,0.77,0.36,0.50,1.00
