1.00,0.81,0.90,0.75,0.87,0.73,0.86,0.83
0.81,1.00,0.77,0.81,0.77,0.54,0.69,0.74
0.90,0.77,1.00,0.84,0.92,0.80,0.78,0.80
0.75,0.81,0.84,1.00,0.87,0.71,0.57,0.70
0.87,0.77,0.92,0.87,1.00,0.92,0.86,0.84
0.73,0.54,0.80,0.71,0.92,1.00,0.78,0.85
0.86,0.69,0.78,0.57,0.86,0.78,1.00,0.80
0.83,0.74,0.80,0.70,0.84,0.85,0.80,1.00
