1.00,0.74,0.86,0.60,0.82,0.56,0.73,-0.10
0.74,1.00,0.93,0.83,0.77,0.77,0.86,0.17
0.86,0.93,1.00,0.83,0.92,0.80,0.93,0.09
0.60,0.83,0.83,1.00,0.65,0.84,0.85,0.54
0.82,0.77,0.92,0.65,1.00,0.71,0.89,-0.10
0.56,0.77,0.80,0.84,0.71,1.00,0.91,0.51
0.73,0.86,0.93,0.85,0.89,0.91,1.00,0.32
-0.10,0.17,0.09,0.54,-0.10,0.51,0.32,1.00
