1.00,0.49,0.64,0.31,0.58,0.22,0.36,0.35
0.49,1.00,0.73,0.74,0.64,0.76,0.63,0.85
0.64,0.73,1.00,0.89,0.89,0.72,0.86,0.82
0.31,0.74,0.89,1.00,0.74,0.84,0.92,0.91
0.58,0.64,0.89,0.74,1.00,0.58,0.75,0.66
0.22,0.76,0.72,0.84,0.58,1.00,0.91,0.96
0.36,0.63,0.86,0.92,0.75,0.91,1.00,0.90
0.35,0.85,0.82,0.91,0.66,0.96,0.90,1.00
