1.00,0.75,0.87,0.92,0.70,0.70,0.68,0.79
0.75,1.00,0.96,0.86,0.92,0.89,0.90,0.70
0.87,0.96,1.00,0.93,0.91,0.90,0.88,0.84
0.92,0.86,0.93,1.00,0.89,0.77,0.87,0.83
0.70,0.92,0.91,0.89,1.00,0.81,0.99,0.79
0.70,0.89,0.90,0.77,0.81,1.00,0.75,0.82
0.68,0.90,0.88,0.87,0.99,0.75,1.00,0.75
0.79,0.70,0.84,0.83,0.79,0.82,0.75,1.00
