1.00,0.79,0.72,0.46,0.31,0.86,0.38,0.35
0.79,1.00,0.84,0.82,0.67,0.88,0.35,0.59
0.72,0.84,1.00,0.64,0.42,0.69,0.55,0.44
0.46,0.82,0.64,1.00,0.88,0.76,0.34,0.68
0.31,0.67,0.42,0.88,1.00,0.69,-0.02,0.80
0.86,0.88,0.69,0.76,0.69,1.00,0.26,0.60
0.38,0.35,0.55,0.34,-0.02,0.26,1.00,-0.02
0.35,0.59,0.44,0.68,0.80,0.60,-0.02,1.00
