1.00,0.46,-0.22,0.47,-0.18,-0.40,-0.06,-0.12
0.46,1.00,0.52,0.67,0.69,0.52,0.66,0.69
-0.22,0.52,1.00,0.43,0.76,0.74,0.60,0.89
0.47,0.67,0.43,1.00,0.41,0.21,0.30,0.43
-0.18,0.69,0.76,0.41,1.00,0.83,0.88,0.92
-0.40,0.52,0.74,0.21,0.83,1.00,0.84,0.86
-0.06,0.66,0.60,0.30,0.88,0.84,1.00,0.89
-0.12,0.69,0.89,0.43,0.92,0.86,0.89,1.00
