1.00,-0.23,0.11,-0.39,0.44,-0.41,0.66,-0.45
-0.23,1.00,0.75,0.69,0.50,0.93,-0.07,0.95
0.11,0.75,1.00,0.22,0.87,0.50,0.55,0.64
-0.39,0.69,0.22,1.00,-0.09,0.85,-0.57,0.76
0.44,0.50,0.87,-0.09,1.00,0.22,0.72,0.31
-0.41,0.93,0.50,0.85,0.22,1.00,-0.38,0.94
0.66,-0.07,0.55,-0.57,0.72,-0.38,1.00,-0.25
-0.45,0.95,0.64,0.76,0.31,0.94,-0.25,1.00
