1.00,0.79,0.88,0.72,0.76,0.64,0.73,0.68
0.79,1.00,0.94,0.97,0.69,0.83,0.76,0.87
0.88,0.94,1.00,0.93,0.79,0.87,0.86,0.89
0.72,0.97,0.93,1.00,0.76,0.88,0.85,0.91
0.76,0.69,0.79,0.76,1.00,0.73,0.90,0.71
0.64,0.83,0.87,0.88,0.73,1.00,0.93,0.96
0.73,0.76,0.86,0.85,0.90,0.93,1.00,0.91
0.68,0.87,0.89,0.91,0.71,0.96,0.91,1.00
