1.00,0.90,0.76,0.71,0.61,0.88,-0.19,0.78
0.90,1.00,0.84,0.89,0.57,0.93,-0.29,0.87
0.76,0.84,1.00,0.76,0.75,0.77,-0.07,0.82
0.71,0.89,0.76,1.00,0.52,0.82,-0.25,0.72
0.61,0.57,0.75,0.52,1.00,0.53,0.55,0.37
0.88,0.93,0.77,0.82,0.53,1.00,-0.36,0.90
-0.19,-0.29,-0.07,-0.25,0.55,-0.36,1.00,-0.56
0.78,0.87,0.82,0.72,0.37,0.90,-0.56,1.00
