1.00,0.95,0.90,0.83,0.87,0.39,0.86,0.53
0.95,1.00,0.93,0.91,0.82,0.45,0.75,0.54
0.90,0.93,1.00,0.93,0.79,0.70,0.77,0.77
0.83,0.91,0.93,1.00,0.68,0.60,0.62,0.66
0.87,0.82,0.79,0.68,1.00,0.32,0.97,0.47
0.39,0.45,0.70,0.60,0.32,1.00,0.42,0.96
0.86,0.75,0.77,0.62,0.97,0.42,1.00,0.58
0.53,0.54,0.77,0.66,0.47,0.96,0.58,1.00
