1.00,0.90,0.97,0.75,0.97,-0.36,0.96,-0.80
0.90,1.00,0.91,0.90,0.93,-0.18,0.90,-0.64
0.97,0.91,1.00,0.75,0.98,-0.42,0.95,-0.82
0.75,0.90,0.75,1.00,0.82,0.17,0.72,-0.38
0.97,0.93,0.98,0.82,1.00,-0.30,0.96,-0.77
-0.36,-0.18,-0.42,0.17,-0.30,1.00,-0.48,0.81
0.96,0.90,0.95,0.72,0.96,-0.48,1.00,-0.88
-0.80,-0.64,-0.82,-0.38,-0.77,0.81,-0.88,1.00
