1.00,0.93,0.85,0.90,0.84,0.54,0.75,0.55
0.93,1.00,0.91,0.95,0.95,0.56,0.82,0.58
0.85,0.91,1.00,0.94,0.94,0.82,0.92,0.79
0.90,0.95,0.94,1.00,0.97,0.74,0.92,0.77
0.84,0.95,0.94,0.97,1.00,0.73,0.94,0.75
0.54,0.56,0.82,0.74,0.73,1.00,0.89,0.96
0.75,0.82,0.92,0.92,0.94,0.89,1.00,0.91
0.55,0.58,0.79,0.77,0.75,0.96,0.91,1.00
