1.00,0.47,0.01,0.76,0.62,0.70,0.64,0.65
0.47,1.00,0.75,0.78,0.77,0.75,0.58,0.87
0.01,0.75,1.00,0.44,0.71,0.55,0.42,0.63
0.76,0.78,0.44,1.00,0.85,0.93,0.85,0.95
0.62,0.77,0.71,0.85,1.00,0.93,0.87,0.94
0.70,0.75,0.55,0.93,0.93,1.00,0.93,0.94
0.64,0.58,0.42,0.85,0.87,0.93,1.00,0.89
0.65,0.87,0.63,0.95,0.94,0.94,0.89,1.00
