1.00,0.71,0.71,-0.17,0.55,-0.16,0.81,-0.42
0.71,1.00,1.00,-0.20,0.59,-0.08,0.73,-0.28
0.71,1.00,1.00,-0.20,0.59,-0.08,0.73,-0.28
-0.17,-0.20,-0.20,1.00,-0.15,0.10,-0.08,0.26
0.55,0.59,0.59,-0.15,1.00,-0.58,0.78,-0.41
-0.16,-0.08,-0.08,0.10,-0.58,1.00,-0.38,0.54
0.81,0.73,0.73,-0.08,0.78,-0.38,1.00,-0.27
-0.42,-0.28,-0.28,0.26,-0.41,0.54,-0.27,1.00
